latitude,longitude,primary_type,dist_to_stadium_km
41.892077708,-87.765287486,BATTERY,12.739845187371918
41.751732934,-87.651342913,BATTERY,12.625342322242233
41.797383158,-87.585462773,ASSAULT,7.668385395742209
41.905225242,-87.711754075,BATTERY,9.203461900938098
41.758536614,-87.586130225,ASSAULT,11.812864071943572
41.750880784,-87.563794674,BATTERY,13.14237768730505
41.901573673,-87.763803791,BATTERY,12.937609223315784
41.864663432,-87.712932753,BATTERY,7.973460386519241
41.755388165,-87.634416036,BATTERY,11.978389961444009
41.91112784,-87.678624627,ASSAULT,7.467003435359196
41.83481046,-87.647617797,ASSAULT,3.9877016692632
41.823898641,-87.688253319,ASSAULT,7.3052008400517865
41.750725633,-87.575963324,BATTERY,12.857749415695844
41.736345716,-87.585636406,ASSAULT,14.240222675751982
41.945248336,-87.818479273,BATTERY,19.076903109523535
41.860052214,-87.70670735,BATTERY,7.4580547553253655
41.805440779,-87.60647736,BATTERY,6.3789314516939655
41.6988875,-87.629356092,ASSAULT,18.200919602415517
41.97341432,-87.756581576,BATTERY,16.929531389684588
41.896442307,-87.655722728,BATTERY,4.985028640130357
41.83368122,-87.612439993,BATTERY,3.201766615080021
41.924127451,-87.754802535,BATTERY,13.339187062572641
41.895729959,-87.624991059,BATTERY,3.7800879121055635
41.846003132,-87.730058124,ASSAULT,9.561948986165518
41.97583327,-87.697093121,BATTERY,14.269472406564054
41.691841305,-87.676858536,BATTERY,19.599610072055274
41.99719323,-87.737851409,BATTERY,18.039646900001642
41.779798657,-87.709238132,BATTERY,11.956565624137944
41.883380336,-87.697581524,ASSAULT,7.095272862488573
41.657265704,-87.604080319,ASSAULT,22.822789854684242
41.739499202,-87.71749891,ASSAULT,16.008349066806975
41.760223649,-87.563166258,BATTERY,12.1867195394925
41.990041822,-87.65895741,BATTERY,14.628127575150145
41.817196672,-87.643315493,BATTERY,5.478531695951791
41.869603434,-87.719636865,BATTERY,8.562571429933673
41.773096197,-87.671327201,ASSAULT,10.903220058515458
41.813085824,-87.698035033,BATTERY,8.680405962677451
41.8280754,-87.624904486,BATTERY,3.8658095448871266
41.839875414,-87.720768716,ASSAULT,8.973115831962822
41.798414583,-87.593449415,BATTERY,7.360302952968941
41.764303087,-87.649245116,BATTERY,11.225608614903548
41.911590736,-87.73531182,BATTERY,11.244908839131366
41.987362912,-87.702293402,BATTERY,15.605485482401956
41.750741742,-87.637075711,ASSAULT,12.51914725886231
41.946457918,-87.721072785,BATTERY,12.735007539573527
41.853930752,-87.623841071,BATTERY,1.102639555099243
41.87177688,-87.714013186,BATTERY,8.126762140086852
41.689824117,-87.626412423,ASSAULT,19.195346826918946
41.995645004,-87.670659144,ASSAULT,15.484644445076205
41.814042198,-87.666797211,ASSAULT,6.783708202324499
41.744250384,-87.660854108,ASSAULT,13.62718731519947
42.015517282,-87.679074821,ASSAULT,17.801021260065372
41.836126824,-87.618221478,BATTERY,2.9130516428313475
41.990361336,-87.65822571,ASSAULT,14.648312122886018
41.896304737,-87.652877593,BATTERY,4.823703269654309
41.918646522,-87.64613311,BATTERY,6.722474055935896
41.846003132,-87.730058124,ASSAULT,9.561948986165518
41.994913946,-87.881937669,BATTERY,26.43678719319451
41.884512384,-87.619812122,ASSAULT,2.4833094197512153
41.997824552,-87.684222534,ASSAULT,16.071559533064274
41.905447207,-87.685871795,ASSAULT,7.47058012448741
41.808227135,-87.697301759,BATTERY,8.985698057379185
41.722367069,-87.643239402,ASSAULT,15.714618475969404
41.76581888,-87.572582139,BATTERY,11.334142329448703
41.88456033,-87.735909158,ASSAULT,10.17592360688902
41.789931189,-87.664480186,BATTERY,8.968215118566542
41.885495793,-87.618644375,ASSAULT,2.584273854880006
41.986392486,-87.656700734,BATTERY,14.189753564464663
41.830615654,-87.656142227,BATTERY,4.804848666564202
41.768096835,-87.663878589,BATTERY,11.180821576236486
41.753027287,-87.561408885,BATTERY,12.986052494477152
41.770244025,-87.67500035,BATTERY,11.319099978744728
41.784255805,-87.654620981,ASSAULT,9.229488333846477
41.805470526,-87.603810519,BATTERY,6.408745861752765
42.002478396,-87.66929687,ASSAULT,16.18297932625007
41.658191917,-87.637048845,ASSAULT,22.75845614800776
41.948331123,-87.644366037,ASSAULT,9.836396434638976
41.768517219,-87.615332793,ASSAULT,10.428784978809144
41.858449995,-87.710316759,BATTERY,7.764682496210485
41.895296676,-87.628161936,ASSAULT,3.789791936960205
41.880836225,-87.623536167,BATTERY,2.1374454896955095
41.679408594,-87.617861659,ASSAULT,20.336824654047305
41.748938757,-87.603904902,BATTERY,12.64973013149535
41.998368301,-87.65999524,ASSAULT,15.548237644246786
41.748960122,-87.579996812,BATTERY,12.964793821317405
41.68221311,-87.624028347,ASSAULT,20.033968438695084
41.751177563,-87.682876487,ASSAULT,13.51895489703935
41.75758638,-87.612654517,BATTERY,11.648449820979614
41.783084078,-87.61448099,BATTERY,8.810327627619143
41.725030445,-87.649899986,BATTERY,15.509840132536967
41.77173164,-87.698938157,ASSAULT,12.160030616932945
41.753145614,-87.602153123,BATTERY,12.197151586024974
41.872556924,-87.723886101,BATTERY,8.948615832842714
41.857191033,-87.648267093,ASSAULT,2.6752673046055504
41.903850615,-87.667256178,ASSAULT,6.234046871828496
41.948131367,-87.649510899,BATTERY,9.922760701792457
41.902957798,-87.693144568,BATTERY,7.7774988900072275
41.788368674,-87.668086275,BATTERY,9.258020488750562
41.88411748,-87.69987309,BATTERY,7.301414869530287
41.951531472,-87.750503627,BATTERY,14.867964274222627
42.013963439,-87.662796672,BATTERY,17.28985858748442
41.877391402,-87.700383823,BATTERY,7.129549353569146
41.828596275,-87.621710259,BATTERY,3.7705931078033386
41.784687335,-87.687099201,BATTERY,10.416745820152936
41.74947481,-87.603616657,BATTERY,12.592369181733103
41.766946791,-87.57632241,BATTERY,11.118303801226096
41.903200749,-87.75170745,BATTERY,12.06661268929653
41.779013043,-87.615597022,BATTERY,9.261538086057502
41.752192862,-87.662339743,BATTERY,12.814416156067065
41.877427291,-87.696946533,ASSAULT,6.854232353354602
41.928785372,-87.706369545,BATTERY,10.47561813287983
41.88173649,-87.751406401,ASSAULT,11.361139824452184
41.68221311,-87.624028347,BATTERY,20.033968438695084
41.870927767,-87.726133891,ASSAULT,9.112524811451085
41.913550778,-87.755812889,BATTERY,12.848626918311297
41.79717949,-87.662237419,ASSAULT,8.165079942100881
41.87794002,-87.647759117,ASSAULT,3.104582448936302
41.793550293,-87.701704441,BATTERY,10.394567739523321
41.850745416,-87.729573117,ASSAULT,9.436029368493905
41.779747852,-87.645088326,ASSAULT,9.47601818187337
41.799248277,-87.584047451,ASSAULT,7.514892073077503
41.974031676,-87.659806667,ASSAULT,12.92581325418618
41.708383145,-87.612578069,BATTERY,17.118185267544415
41.91552107,-87.790100464,BATTERY,15.525840494503823
41.721004353,-87.61653962,ASSAULT,15.711364729444453
41.891384335,-87.77217268,BATTERY,13.272198743385825
41.843892459,-87.622098627,BATTERY,2.0950956667952707
41.695231129,-87.643687003,ASSAULT,18.711504615304257
41.860050483,-87.720113665,BATTERY,8.567747596542672
41.859929611,-87.645480991,BATTERY,2.3979997269631963
41.712627736,-87.563364788,BATTERY,17.220238562488156
41.89007048,-87.752976121,BATTERY,11.697842964510428
41.774096904,-87.598491139,BATTERY,9.923137760465782
41.715853158,-87.653553726,BATTERY,16.568316605826684
41.772878877,-87.571593227,BATTERY,10.622593222816487
41.949801843,-87.807164361,BATTERY,18.523221623144337
41.923840554,-87.805172955,ASSAULT,17.035230929640576
41.974031676,-87.659806667,BATTERY,12.92581325418618
41.839804007,-87.627964177,BATTERY,2.6697664794279414
41.80887363,-87.601684809,BATTERY,6.069584476069781
41.861624227,-87.721383491,BATTERY,8.669473768002273
41.786718408,-87.619023832,BATTERY,8.406495175215781
41.858372458,-87.706657674,ASSAULT,7.462639121007216
41.806398362,-87.613860969,ASSAULT,6.220427068415856
41.775315572,-87.635493861,BATTERY,9.796813152584706
41.885494201,-87.657358802,ASSAULT,4.240825835947309
41.830424271,-87.646097842,ASSAULT,4.300313615489902
41.847450174,-87.705127361,ASSAULT,7.507578731673964
41.750411667,-87.629295485,ASSAULT,12.485138810531687
41.685610691,-87.664317022,BATTERY,20.039841497084268
41.887979978,-87.773553973,BATTERY,13.297079878638245
41.816039143,-87.626258734,ASSAULT,5.204566322270492
41.758024825,-87.566351877,BATTERY,12.322893407188221
41.963544592,-87.715662312,ASSAULT,13.92109128872857
41.751164599,-87.612198632,ASSAULT,12.363323538045652
41.87181478,-87.654675809,ASSAULT,3.3178461025999804
41.864128718,-87.623893538,BATTERY,0.6294561161247438
41.773502733,-87.703613193,BATTERY,12.221617568061077
41.939550298,-87.727199774,BATTERY,12.546737578765683
41.910870388,-87.752692227,BATTERY,12.486051384443465
41.865583329,-87.619490306,BATTERY,0.4320671305369265
41.779882688,-87.704016407,ASSAULT,11.67643463320907
41.759780594,-87.572455541,ASSAULT,11.974894998234088
41.87749375,-87.760661483,ASSAULT,12.03952218378097
41.882477553,-87.637028112,BATTERY,2.804807048265756
41.734631709,-87.549978371,HOMICIDE,15.235454999312134
41.765843381,-87.576291395,BATTERY,11.236143661950978
41.852541515,-87.653220514,BATTERY,3.213339528864218
41.88136236,-87.647344302,BATTERY,3.306210162086633
41.983810253,-87.712557135,BATTERY,15.666861940854657
41.893817385,-87.773635228,ASSAULT,13.457337886965737
41.844494887,-87.706686685,ASSAULT,7.711541294032458
41.685154594,-87.636516591,BATTERY,19.766101183480053
41.965249692,-87.668187079,BATTERY,12.214555188447427
41.764698678,-87.590959498,BATTERY,11.0604456709392
41.778678521,-87.721395452,ASSAULT,12.717187261802303
41.866307591,-87.714014577,BATTERY,8.070923184787262
41.930416286,-87.762290451,BATTERY,14.232976004860257
41.755667294,-87.635640778,BATTERY,11.9604859295942
41.914399342,-87.762517753,BATTERY,13.388823975904229
41.974861952,-87.890372151,BATTERY,25.87249845182034
41.692272828,-87.671709899,ASSAULT,19.448666252602766
41.689736417,-87.666375829,ASSAULT,19.62538236356983
41.900546929,-87.633632427,ASSAULT,4.477933870486526
41.772812361,-87.576477067,ASSAULT,10.49403162467435
41.681613308,-87.626897663,BATTERY,20.109233789156832
41.79406603,-87.662460592,BATTERY,8.481903623539505
41.803803066,-87.623693836,BATTERY,6.53032031599418
41.692575418,-87.62398042,ASSAULT,18.882165927217866
41.808645557,-87.661846328,ASSAULT,7.04157866745468
41.721192404,-87.66410192,BATTERY,16.175088500631855
41.93104494,-87.782559925,ASSAULT,15.712636500661372
41.794406612,-87.583931489,ASSAULT,8.022787359024589
41.923106353,-87.729178019,BATTERY,11.506300258106307
41.773459705,-87.661615893,ASSAULT,10.556569623012985
41.912121758,-87.763096484,ASSAULT,13.324957410726789
41.76238744,-87.589179116,ASSAULT,11.341484541797966
41.87601645,-87.738353416,BATTERY,10.188153969041714
41.7804659,-87.66302767,ASSAULT,9.876194136231383
41.855524939,-87.6978538,BATTERY,6.7629959742824095
41.838517908,-87.665776317,BATTERY,4.849373641309788
41.74134201,-87.602528881,BATTERY,13.501111884910706
41.879277314,-87.762826757,BATTERY,12.245898589361499
41.9301323,-87.785676799,ASSAULT,15.890188739002083
41.732821527,-87.585560041,ASSAULT,14.626934705589317
41.75636589,-87.627357586,BATTERY,11.812408163521
41.770524518,-87.653424052,ASSAULT,10.649112775950051
41.862132355,-87.666264958,BATTERY,4.104646326356413
41.862379685,-87.716912254,BATTERY,8.298827561750524
41.773059113,-87.59116371,BATTERY,10.146274332714285
41.967665781,-87.662730846,ASSAULT,12.319691241404653
41.96649088,-87.721627447,BATTERY,14.477729523257729
41.751100797,-87.58505475,ASSAULT,12.639919330411658
41.80929204,-87.622430142,ASSAULT,5.91330261387921
41.878840427,-87.639582928,BATTERY,2.64059986729172
41.886544315,-87.765086779,BATTERY,12.578241152549232
41.756523865,-87.562686396,BATTERY,12.584913464724243
41.894961752,-87.751010889,ASSAULT,11.697846601843702
41.806890268,-87.589834384,ASSAULT,6.550988326754958
41.799086635,-87.590427037,ASSAULT,7.358355611674788
41.849099884,-87.71736275,ASSAULT,8.465215992339239
41.779897875,-87.635836483,ASSAULT,9.298907216528308
41.891199446,-87.624137626,BATTERY,3.2719409043181242
41.769231153,-87.569854828,BATTERY,11.052994932155869
41.812713636,-87.603963101,ASSAULT,5.613811027573436
41.767984304,-87.663876093,BATTERY,11.192474241497639
41.90539293,-87.721516727,ASSAULT,9.912340884221493
41.756617188,-87.562688944,BATTERY,12.575139358919058
41.792580593,-87.770119967,BATTERY,14.88944792859303
41.767270546,-87.585951907,ASSAULT,10.86970690398209
41.904131972,-87.749726343,BATTERY,11.954693956090445
41.776225627,-87.608292128,BATTERY,9.596360660076337
41.990480416,-87.692404416,ASSAULT,15.568342033349651
41.810480277,-87.622868181,BATTERY,5.784705285473889
41.707535651,-87.55501338,BATTERY,17.95297004419673
41.96938944,-87.700488807,BATTERY,13.779023023174897
42.012233929,-87.68561783,BATTERY,17.619544182302654
41.745879986,-87.597196983,ASSAULT,13.045859579075737
41.703003004,-87.618526638,BATTERY,17.713665294034996
41.726219145,-87.567294437,BATTERY,15.676015124317876
41.962882378,-87.718569738,BATTERY,14.005106808507836
41.79684738,-87.670738096,BATTERY,8.544920180607802
41.81424687,-87.626216085,ASSAULT,5.401107645286734
41.827146437,-87.642698659,ASSAULT,4.462902722450769
41.831101673,-87.617716013,BATTERY,3.470116368042336
41.950098862,-87.74189252,BATTERY,14.235502819387731
41.868041247,-87.72104694,ASSAULT,8.66439446440418
41.877470199,-87.678222877,BATTERY,5.3662779396818
41.761711423,-87.700290409,ASSAULT,13.156628601303515
42.021606631,-87.671894847,BATTERY,18.29287508928895
41.79505385,-87.671904413,ASSAULT,8.76547850102512
41.967665781,-87.662730846,ASSAULT,12.319691241404653
41.881011636,-87.730584551,ASSAULT,9.656501166281835
41.740789609,-87.651044671,BATTERY,13.80800261950632
41.878260207,-87.625448401,ASSAULT,1.9168398337515795
41.760583068,-87.564793,BATTERY,12.100917294363082
42.018498254,-87.672983233,BATTERY,17.98150604370665
41.758120892,-87.566354398,BATTERY,12.312770998048856
41.765025836,-87.655897688,BATTERY,11.29368352018715
41.849668592,-87.683127591,BATTERY,5.678038910724003
41.919366106,-87.769120387,BATTERY,14.12251516526333
41.896064077,-87.772337403,BATTERY,13.421136518736375
41.811731885,-87.671131278,BATTERY,7.2077488223570665
41.917261979,-87.71847869,BATTERY,10.408155138360645
41.84419849,-87.728698811,BATTERY,9.492076113240055
41.899502773,-87.634312348,BATTERY,4.386209159643809
41.840421726,-87.735916216,BATTERY,10.169549399892093
41.981051826,-87.839658835,BATTERY,22.685653527672617
41.903975118,-87.626567677,BATTERY,4.705513201868613
41.947994572,-87.710846185,BATTERY,12.308601786104981
41.952766534,-87.747301378,BATTERY,14.764816028712918
41.662944028,-87.641411276,BATTERY,22.26192300311632
41.856918442,-87.733464806,BATTERY,9.688490596608718
41.657321134,-87.605898416,ASSAULT,22.810212018147094
41.880154562,-87.770427547,ASSAULT,12.882683209688615
41.713406464,-87.634545058,BATTERY,16.622181164752213
41.923976215,-87.766294416,ASSAULT,14.154676767580524
41.749579111,-87.668274365,ASSAULT,13.242904793164943
41.972526031,-87.753478508,BATTERY,16.6824031836525
41.922039747,-87.697330182,BATTERY,9.416442093652538
41.974184283,-87.657756697,BATTERY,12.896410915293409
41.726964704,-87.576685729,BATTERY,15.409867665986736
41.871906544,-87.702042438,BATTERY,7.147166511500953
41.932012618,-87.640940116,BATTERY,8.007114840795175
41.967234486,-87.657039557,ASSAULT,12.136222543632531
41.76231419,-87.597833877,BATTERY,11.227323138539571
41.897021755,-87.629781141,BATTERY,4.009897799663389
41.881770217,-87.748861265,BATTERY,11.155047468077221
41.785291364,-87.76725042,BATTERY,15.131062009945513
41.922750548,-87.644994062,BATTERY,7.118107479690079
41.874342594,-87.674531651,BATTERY,4.972432802057805
41.953068096,-87.775896424,ASSAULT,16.59591107449712
41.963927735,-87.71444891,BATTERY,13.896875073490019
41.754400648,-87.550635931,ASSAULT,13.188260670100636
41.985322251,-87.669865064,BATTERY,14.369206161618163
41.892694698,-87.626750816,BATTERY,3.480670374525023
41.69757082,-87.613504379,ASSAULT,18.318965593439277
41.781114863,-87.722831532,ASSAULT,12.603109660227663
41.893623014,-87.765347251,BATTERY,12.79019899610748
41.789907748,-87.657194225,BATTERY,8.720957043584603
41.857090047,-87.65762497,ASSAULT,3.438392580475132
41.785519673,-87.738567526,BATTERY,13.223621136172227
41.945042266,-87.760491129,BATTERY,15.041920895879455
41.853622744,-87.625514585,ASSAULT,1.2099086346496706
41.991995515,-87.660330944,BATTERY,14.866331259729966
41.891990384,-87.611461502,BATTERY,3.3297869235327076
41.853622744,-87.625514585,BATTERY,1.2099086346496706
41.946123542,-87.654292616,BATTERY,9.826258245199492
41.824310473,-87.710666184,BATTERY,8.856246841744062
41.885050022,-87.648623237,BATTERY,3.6586445686958387
41.970748369,-87.69562868,BATTERY,13.713779348197754
41.844000177,-87.628442902,BATTERY,2.2553385073959924
41.817810567,-87.619822997,ASSAULT,4.953759579066119
41.811082024,-87.623877607,BATTERY,5.726137783434918
41.893583211,-87.635625671,BATTERY,3.8151504813469437
41.726981844,-87.632166985,ASSAULT,15.10122591114555
41.895422651,-87.758062487,BATTERY,12.26939486164141
41.783449953,-87.729002226,ASSAULT,12.78554424084148
41.973057284,-87.686982081,BATTERY,13.619530439768278
41.874501305,-87.713898762,ASSAULT,8.162054438920464
41.762801362,-87.652842156,ASSAULT,11.462047870938997
41.918576022,-87.773095595,BATTERY,14.378859217717824
41.773455555,-87.706528127,ASSAULT,12.369705948117348
41.972509997,-87.654909701,ASSAULT,12.656029914567668
41.972326185,-87.65771014,ASSAULT,12.696196260930533
41.894951947,-87.752325894,BATTERY,11.801051329107597
41.911406327,-87.750145037,BATTERY,12.322526131897119
41.872812793,-87.764676027,BATTERY,12.308891430301752
41.867671107,-87.719567233,BATTERY,8.53924689291969
41.887384696,-87.755317787,BATTERY,11.811115283847025
41.751038085,-87.550116081,ASSAULT,13.546856274510786
41.749396741,-87.660987296,BATTERY,13.079919112044685
41.701846601,-87.541346134,BATTERY,18.903996260831956
41.748560399,-87.661571362,BATTERY,13.18278741326706
41.690245373,-87.618206571,BATTERY,19.132009525483106
41.923976215,-87.766294416,BATTERY,14.154676767580524
41.748511998,-87.607585302,BATTERY,12.675183146437643
41.699480517,-87.656344366,ASSAULT,18.40070677728282
41.885741529,-87.631344503,BATTERY,2.8747996830308247
